Round,Hexadecimal Comparison,Round Key,Bits Difference (Size 64)
0,02468aceeca86420,n/a,0
1,3cf03c0fbad22845,7833c320da70,0
2,bad2284599e9b723,2b1a74ca48d8,0
3,99e9b7230bae3b9e,8c78d881d31d,0
4,0bae3b9e42415649,1667789316a0,0
5,4241564918b3fa41,ce5d01d80b25,0
6,18b3fa419616fe23,4bab4d126a9c,0
7,9616fe2367117cf2,09f48b713191,0
8,67117cf2c11bfc09,710deaa3202b,0
9,c11bfc09887fbc6c,129ab83347c3,0
10,887fbc6c600f7e8b,9c38661e8103,0
11,600f7e8bf596506e,a26e4cc66544,0
12,f596506e738538b8,48772468a3c8,0
13,738538b8c6a62c4e,c09d79f0d40b,0
14,c6a62c4e56b0bd75,c5e2634e162a,0
15,56b0bd7575e8fd8f,a3df829c7968,0
16,2589649075e8fd8f,a6120b4d4c25,0
IP-1,da02ce3a89ecac3b,n/a,0
